,Object ID,Department,Object Name,Title,Culture,Artist Nationality,Object Begin Date,Object End Date,Medium,Credit Line,Country
0,1674,American Decorative Arts,Side Chair,Side Chair,American,Missing Values,1794,1799.0,"Mahogany, ebony, ash, birch, white pine","Friends of the American Wing Fund, 1962",United States
1,2430,American Decorative Arts,Pitcher,Covered Pitcher,American,Missing Values,1700,1900.0,Earthenware,"Rogers Fund, 1913",United States
2,6406,American Decorative Arts,Plate,Plate,Dutch,Missing Values,1740,1760.0,Earthenware,"Rogers Fund, 1933",Netherlands
3,7616,American Decorative Arts,Soup bowl,Soup Bowl,American,Missing Values,1885,1885.0,Porcelain,"Gift of Mr. and Mrs. Franklin Chace, 1969",United States
71,311479,"Arts of Africa, Oceania, and the Americas",Horn,Horn,Asmat people,Missing Values,1900,2000.0,Bamboo,"The Michael C. Rockefeller Memorial Collection; Gift of Nelson A. Rockefeller and Mrs. Mary C. Rockefeller, 1965",Indonesia
72,312687,"Arts of Africa, Oceania, and the Americas",Snake figure,Coiled Serpent,Aztec,Missing Values,1400,1600.0,"Stone, pigment","The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979",Mexico
73,313019,"Arts of Africa, Oceania, and the Americas",Pendant,Figure Pendant,Atlantic Watershed,Missing Values,300,800.0,Jadeite,"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979",Costa Rica
74,316760,"Arts of Africa, Oceania, and the Americas",Painting,Painting,Abelam people,Missing Values,1900,2000.0,"Paper, paint","Gift of Lita Osmundsen, 1992",Papua New Guinea
76,317005,Missing Values,Cloth,Carrying Cloth,Quechua,Missing Values,1900,2000.0,Camelid hair,"Bequest of Arthur M. Bullowa, 1993  ",Peru
77,317135,"Arts of Africa, Oceania, and the Americas",Ritual stone,Stone Pulidor,Mexican,Missing Values,1200,1600.0,Stone,"Bequest of Arthur M. Bullowa, 1993  ",Mexico
78,319532,"Arts of Africa, Oceania, and the Americas",Costume element,Ceremonial Costume Element,Timor,Missing Values,1850,1950.0,"Cotton, glass beads","Bequest of John B. Elliott, 1997",Indonesia
130,466522,Medieval Art,Fragment,Glass Fragment,French,Missing Values,1200,1299.0,Colorless glass,"Gift of Dr. Bashford Dean, 1923",France
132,469993,The Cloisters,Panel,Grisaille Panel,French,Missing Values,1250,1270.0,White and pot-metal glass with vitreous paint,"The Cloisters Collection, 1982",France
133,470842,The Cloisters,Capital,Capital,Catalan,Missing Values,1100,1150.0,Marble,"The Cloisters Collection, 1925",France
